8.402203882948499070e-01,    1.148022355139007411e+00
-1.154748338740258617e+00,    -1.204117095853451502e+00
6.786361343304635474e-01,    7.241800888999196939e-01
4.507829796196418659e-01,    -1.427096804407642638e+00
1.492116272291088341e+00,    1.480951939513764470e+00
-9.819463938271958403e-01,    -6.415007759197677295e-02
-1.023434620453544275e+00,    -1.127017237572079722e+00
9.351126209693236824e-01,    -6.922279287290784566e-01
1.450654368842602793e+00,    5.680273966546306452e-01
1.379768322770304367e+00,    1.035020496554076352e+00
-9.344285710189653704e-01,    -9.614714576315213090e-01
-9.701654373825785438e-01,    -1.430839627761598010e+00
-7.640480717061921556e-01,    -1.145543523988316048e+00
1.523467500940871577e+00,    -1.010319423301794917e+00
-4.856063971678827862e-01,    -1.602799359285708825e+00
5.375270272712349140e-01,    1.312479240683997350e+00
-1.156955599259854583e+00,    -2.218457221919970745e+00
-6.236329541699545675e-01,    -8.379183678708447269e-01
-1.978451440910475867e-01,    -6.476249755676113384e-01
7.802005814783838922e-01,    -1.439428291022131878e+00
8.130027305368585644e-01,    -1.344997319889893461e+00
8.693756089283168897e-01,    -1.003283952907845666e+00
1.308334784161974795e+00,    -9.027327138390033312e-01
1.309664243927526561e+00,    -1.309783587508330349e+00
-1.110573138006334837e+00,    -1.103830792733615729e+00
-8.700521536815255530e-01,    -6.011528076832961531e-01
8.395061160355270502e-01,    -1.320032990433840592e+00
1.245631748138432027e+00,    1.368882668626610677e+00
5.863028632862141709e-01,    1.272637807312650748e+00
1.394127003575946766e+00,    -6.932321321355203736e-01
8.236309470829634716e-01,    8.878578019261963439e-01
-9.104625746748357118e-01,    -8.681508071489048017e-01
-1.600958627752685270e+00,    -1.711066781893482602e+00
8.753789871490509356e-01,    1.022466136891898136e+00
-6.254217096675536158e-01,    -1.014038070747868225e+00
1.112176682126518434e+00,    6.027505556281677057e-01
1.214638608226729311e+00,    -8.381218177542798520e-01
8.387292212107281264e-01,    1.488978028152970978e+00
7.221728561074538533e-01,    9.401461838689316730e-01
1.539775939248769765e-01,    -4.378538245102318038e-01
1.222385071883919316e+00,    -6.430104450673879146e-01
-1.004458244736736505e+00,    -9.954004400519750329e-01
-1.188013153080349937e+00,    -1.086692588230215417e+00
-1.208631871197349383e+00,    -1.473874636164620888e+00
-1.945669526856472098e+00,    -9.918663273179026962e-01
-7.883819046662273733e-01,    -8.309485513164697190e-01
8.897317861757771951e-01,    7.161088136612446808e-01
1.182923858688324614e+00,    -6.150633020742619639e-01
8.007870197230779752e-01,    1.771812821526794313e+00
-1.319768959817238629e+00,    -9.036849961032246137e-01
1.704506450967945286e+00,    -6.983617345375028318e-01
1.039351162726190214e+00,    -8.474334983163316348e-01
-1.340691678901436035e+00,    -2.709105599488161875e-01
-1.264022528053633243e+00,    -9.296724186815887858e-01
1.416034498021481181e+00,    -9.341424761894409068e-01
1.086871853055312087e+00,    -9.687155275631391671e-01
-8.542075003037977732e-01,    -4.114712175430647045e-01
1.747023584170627863e+00,    1.362417863310154242e+00
5.581533609894115955e-01,    -1.012374502909583640e+00
-9.041668960574434921e-01,    -1.147920466521521243e+00
6.985182135277596682e-01,    -9.449240696386610461e-01
9.375904436010850107e-01,    -5.803627248319958021e-01
1.139267694096723460e+00,    -7.346967641283304040e-01
1.643408862379489577e+00,    -1.224631499841288385e+00
8.976169323142926260e-01,    -1.139218551857047679e+00
1.345774479543802249e+00,    7.031339918374232001e-01
1.061867533458532797e+00,    -5.833726444725673144e-01
3.444770771511288521e-01,    -1.293325123033466362e+00
4.918060006057065614e-01,    1.387758683263204507e+00
8.450692730368191130e-01,    8.790788997698657514e-01
7.365788132779984565e-01,    7.943064136240044482e-01
8.700260166718003507e-01,    -1.284522543897115510e+00
7.041748014434746628e-01,    1.617205838162694365e+00
6.869483376689899945e-01,    9.558442803892448492e-01
1.329822887825694577e+00,    -7.875286533857218663e-01
-8.580969227547127209e-01,    -7.532453782426884459e-01
1.877262128874022107e-01,    1.825797144543727768e+00
-9.060713896205072615e-01,    -1.471386357718225124e-01
5.716989513957829727e-01,    1.421780690772454614e+00
1.000588400098164410e+00,    -1.306681941814760162e+00
-1.321256554936651284e+00,    -1.185735076574196745e+00
-7.579519663671333563e-01,    -6.417776057794704059e-01
8.124543248132817252e-01,    1.194234857997767962e-01
3.479206612135821164e-01,    1.185112902210309738e+00
5.244562968863883956e-01,    7.972734582805249826e-01
1.865294379712275852e+00,    1.534611179774556966e+00
-1.026910243569192804e+00,    -1.527358347857893595e+00
1.113725807599177831e+00,    -8.338397495315492680e-01
-1.274919614862665362e+00,    -1.046989818567244601e+00
8.798084857658310387e-01,    -1.142011492422149610e+00
1.216309434120156130e+00,    -1.727231052153427981e+00
7.456615686484475702e-01,    1.270573317978599848e+00
-1.022987807386157799e+00,    -1.156486820869606635e+00
1.336652505629454701e+00,    9.002165679356204375e-01
-7.107598025048806889e-01,    -9.901551499008353074e-01
1.597793817796547611e+00,    1.720059899945869386e-01
-8.679859541958753200e-01,    -1.096222673046964857e-01
-1.040678909821948661e+00,    -9.922882461947690746e-01
7.450251897791083655e-01,    8.410912742684809595e-01
4.213861201746448293e-01,    1.320119179736011006e+00
9.487032103889192491e-01,    -1.108708626596278668e+00
-1.096535116581241809e+00,    -1.351276137124029386e+00
8.671590890604699009e-01,    -1.288572518228702446e+00
9.831314194837684761e-01,    8.852451230440369079e-01
1.082908298789447388e+00,    -8.769069701282271589e-01
5.998678604185178065e-01,    -3.304057171957159866e-01
1.384019096459971232e+00,    -1.166599632974677059e+00
1.458104869207689891e+00,    -8.614022231972957577e-01
1.921566679073576811e+00,    5.759936709113810949e-01
8.586273004971203271e-01,    3.534103245395869841e-01
2.078489621025432221e+00,    9.704301334878339125e-01
-1.584693075304563159e+00,    -1.273375906715472627e+00
-9.097565382115584409e-01,    -8.201151599072029619e-01
-1.014307228744088407e+00,    -4.770185951209982012e-02
-1.780721640592640931e+00,    -1.263956691891799267e+00
8.763948123811511337e-01,    3.295984774680092988e-01
8.132617815788949489e-01,    4.332375547494962120e-01
-1.373115616602575306e+00,    -5.026722462179380457e-01
9.557837371070109223e-01,    1.408069084686319972e+00
-4.694153430537225669e-01,    -1.385842569682505632e+00
7.643084053959401380e-01,    -1.179386002481623841e+00
-8.897597304063774581e-01,    -4.259802452843381992e-01
1.119295269682422322e+00,    1.530554358674812043e+00
2.925846197291877004e-01,    1.142192717097507693e+00
-1.341034338868258846e+00,    -9.908160977568194472e-01
1.077091598599890787e+00,    -7.214245306434242666e-01
-1.214108065813137793e+00,    -9.898379166459936318e-01
1.342732244761076554e+00,    7.395897626799412539e-01
7.961391272993385559e-01,    8.247702793555253820e-01
1.652638971012908797e+00,    -8.488963321077128699e-01
1.070970456901501056e+00,    8.392876255166952237e-01
1.058973760660388841e+00,    -1.390985950898347756e+00
8.833432054592621485e-01,    -1.696409123343560754e+00
6.171410107395932654e-01,    -1.539369727648680408e+00
6.364947016163786664e-01,    8.302729516088394046e-01
-1.262585469988612541e+00,    -2.133821802109880927e+00
8.310740703498916693e-01,    -9.581143882266862644e-01
7.499890437261313991e-01,    -1.156157077594203164e+00
7.231800608862435364e-01,    1.614550821698319094e+00
-1.339328209122093050e+00,    -1.130267787528069778e+00
1.607997944306309268e+00,    1.687835722966477991e+00
1.270984867738564672e+00,    -9.792718442070313944e-01
8.419084069382583024e-01,    5.362317934400347985e-01
1.150570212462251884e+00,    5.602396837663221607e-01
6.870532132391640179e-01,    -7.499525374265079147e-01
8.079031833047106703e-01,    -1.209300377353958122e+00
-1.109436581709732916e-01,    -5.393064100876803213e-01
1.301596586791391896e+00,    -5.738738031608020540e-01
-1.316914664722458106e+00,    -1.212642363204581963e+00
1.907901849595043053e+00,    4.182537301604940527e-01
8.183678549937579705e-01,    -9.656192106262461161e-01
-1.057431804686528309e+00,    -1.152810179580153527e+00
-1.029867191300459783e+00,    -8.965134239081016254e-01
7.884520585775538493e-01,    -9.305152588051905926e-01
6.414521109791279097e-01,    -1.785092803656300742e+00
8.447383230071001670e-01,    -1.023971201068436310e+00
1.391495193642295680e+00,    1.896357279680583208e+00
-5.952630268023243465e-01,    -1.263180417904467445e+00
3.174919237499949087e-01,    1.780310158092715866e+00
-9.796182891954842153e-01,    -1.717691708595888489e+00
6.747414871822183802e-01,    3.094869590673292592e-01
-1.801686286199565945e+00,    -8.492493916596428605e-01
8.584024354986063976e-01,    4.500194826327924558e-01
9.866722868619388631e-01,    -1.612321398959797092e+00
1.199490783324772769e+00,    -1.295172712096491985e+00
-1.532835914065298066e-01,    -1.644351361379973397e+00
-1.096807931948087900e+00,    -3.926955318577177723e-01
4.606347648975519515e-01,    -4.940066680574975999e-01
9.802703719409709970e-01,    -9.043865595012940961e-01
-1.009369242008580914e+00,    -5.683221087550043293e-01
9.902695502404257333e-01,    7.047876363177245640e-01
-1.653053810493798181e+00,    -1.627107089723381694e+00
1.348384712868647917e+00,    -1.351188246614348110e+00
1.107609629270498663e+00,    -7.900328545416469561e-01
5.827482007858577617e-01,    -1.342831275468465924e+00
-1.148281601288181353e+00,    -1.378246318222516642e+00
-1.086779827974659662e+00,    -8.218426996420811204e-01
1.083939791169222122e+00,    -1.496249839822491046e+00
1.664243023957805656e+00,    -1.566641392970256286e+00
1.298875333681852817e+00,    5.244220179185055120e-01
-1.146022086618503133e+00,    -1.716531019216473553e+00
7.956295275070948136e-01,    -6.901086723731351125e-01
1.250092580410874898e+00,    3.591769377573008626e-01
1.309301190961039918e+00,    5.264477439226729061e-01
8.637230624488277941e-01,    -1.505269164834061701e+00
1.015452220736075217e+00,    3.373139590712184166e-01
1.350333104634932280e+00,    9.539570126051093446e-01
-1.138499779058923966e+00,    -1.317854528428599625e+00
9.937271553589780426e-01,    1.064371267319289105e+00
-1.045910129908319330e+00,    -8.764995032653547513e-01
7.310158208896195831e-01,    8.561787353837835290e-01
-5.100517743225361222e-01,    -9.740575574625695010e-01
-4.308066013935575311e-01,    -8.415653660173758599e-01
8.394808779465959825e-01,    -1.126662118020842707e+00
4.499262082731037005e-01,    -7.996031071280214064e-01
1.368343529512327628e+00,    1.127491061177208431e+00
1.135561650086377883e+00,    1.808417424593919076e+00
-4.458953813111078412e-01,    -1.121239301369629127e+00
-6.418958908440279831e-01,    -4.500143734428040387e-01
1.035012588368668274e+00,    -6.245012497270758800e-01
-8.813067310023546819e-01,    -6.680055363675587721e-01
1.095658232261514708e+00,    -4.408414955653058298e-01
1.216049210560197658e+00,    -8.381317178778446841e-02
1.161050212452014119e+00,    -1.710355199984731733e+00
7.734240585071122664e-01,    -1.123076510946800610e+00
9.456201197286716598e-01,    1.454756545041078208e+00
1.386707204466584020e+00,    -7.967728362434088885e-01
6.418133755225297055e-01,    1.154760999143704892e+00
1.561818205975884943e+00,    -9.414236918087000028e-01
1.333060295785791327e+00,    -8.691735163515911244e-01
1.050764837081447967e+00,    1.160795745377880550e+00
9.885884520662334696e-01,    -1.129892106033183907e+00
1.728766039144162381e+00,    -1.030260188235369245e+00
5.874070158738968761e-01,    -1.571996503474179407e+00
1.659253972883024009e+00,    1.065691102194933571e+00
1.934373488800958940e-01,    7.842181466501993992e-01
-1.490648663758646242e+00,    -6.130215399799059384e-01
-1.087816411332485300e+00,    -1.433614648268773717e+00
-6.109856843429852802e-01,    -1.464527011181849803e-01
4.989626633986723458e-01,    -1.234528010084452898e+00
5.682627335900019006e-01,    -1.045690220580071994e+00
6.908912468087191616e-01,    -6.471773602547956639e-01
1.928319935712119459e+00,    -9.531636511378231980e-01
-8.536604848332567386e-01,    -4.808698932105658352e-01
1.026996902896322617e+00,    -9.934647663548430430e-01
6.744822067074776051e-01,    -1.579647044294772318e+00
8.756455313206112923e-01,    1.038960066507513380e+00
6.057957049263397176e-01,    4.112659970145652322e-01
6.483357484659699743e-01,    -1.092440643037198678e+00
1.279382859642934411e+00,    1.001508355634507685e+00
7.722751786119259609e-01,    1.107961741976304593e+00
5.339400636866573624e-01,    1.360330594781674840e+00
-8.915319261450755928e-01,    -1.320598754157749966e+00
9.468477689652177176e-01,    8.808836482393086476e-01
-1.179266145072283223e+00,    -1.259735171092155159e+00
-1.146220435994414810e+00,    -6.247629836377417423e-01
-1.306280877791234474e+00,    -7.776852143668507855e-01
1.408489897266865132e+00,    -7.165218907558292827e-01
-1.895841623464694869e+00,    -8.394003779638850027e-01
-1.236561067123244317e+00,    -5.502323261958527167e-01
3.836811942221500793e-01,    1.025304797680132607e+00
-8.469070279950927649e-01,    -1.013696912212781465e+00
1.439321416293005029e+00,    -1.055135671438437450e+00
9.327143108931703619e-01,    -8.488359593046099771e-01
-8.588733574022486827e-01,    -1.061109769418163484e+00
4.308820365494628879e-01,    -2.310700978222405277e-01
5.562089785455419655e-01,    -1.219007240271772652e+00
-8.529820415910923659e-01,    -9.238753769624241663e-01
1.266553232812765772e+00,    8.157120850445787053e-01
1.079720078758586110e+00,    9.797585836153336336e-01
-7.826752434449921747e-01,    -8.243828169311829823e-01
-5.862360454073927141e-01,    -1.398485056148426553e+00
-1.169865320973146217e+00,    -1.331985839015184858e+00
1.378900787109499149e+00,    9.379959627636663688e-01
-7.202478065648731942e-01,    -1.424488914978363718e+00
8.541225822433258230e-01,    1.062681542108945498e+00
1.640107127499503825e+00,    -1.075533912087113464e+00
1.693088474767653340e+00,    1.273800442743676209e+00
6.745616011621970998e-01,    -1.208656603988247591e+00
1.159618538256052211e+00,    -1.090371025706600161e-01
1.762025456224006970e+00,    -1.005910887863938008e+00
1.281644408856633000e+00,    -1.598271806502806536e+00
1.292140716150807833e+00,    -5.581686105714094293e-01
-1.267088114543759803e+00,    -8.692149618382170040e-01
-3.628916982330064878e-01,    -1.103429052670708455e+00
-2.119592633363143186e-02,    1.261447438176144242e+00
1.613111685743382928e+00,    1.587743507960114098e+00
-1.079359558728018254e+00,    -9.623230798759413451e-01
-8.677692974902504464e-01,    -6.203014105767057362e-01
9.587124592825768676e-01,    1.164239400775348932e+00
1.427403759726403543e+00,    8.186456784594449143e-01
1.305798981213413423e+00,    -1.107349094083752483e+00
-8.731357494829244947e-01,    -7.919837541716528984e-01
2.010547296142399354e+00,    -2.920314447213064879e-01
1.213680468338308671e+00,    -8.728459611047273414e-01
-8.592879557274566427e-01,    -8.483057865857652757e-01
-1.240263023063115533e+00,    -3.791027279805756489e-01
1.241083062571731954e+00,    -1.237859907888162248e+00
-1.089703573700656181e+00,    -1.120899892182027902e+00
9.518373445342360739e-01,    -1.591726391985301525e+00
2.627721799373405887e-01,    8.088103983838053068e-01
1.095946842358111351e+00,    -9.364165303497427040e-01
1.367725744154971723e-01,    -4.725795927636653460e-01
7.610735724138548708e-01,    9.048313081055971985e-01
-9.031528156059507317e-01,    -1.355488102941452278e+00
1.446922126214665871e+00,    -1.207560081769940785e+00
4.213688439856422274e-01,    -1.633074256721115614e+00
3.544408609768193719e-01,    9.149038879144124614e-01
1.506964661927462590e+00,    -8.002007066125361723e-01
1.607503734785431959e+00,    -1.468464184580032139e+00
6.920335702218733953e-01,    1.215699676516726946e+00
5.927832498850540421e-01,    9.688580976236597087e-01
1.155637587546288314e+00,    -5.315835741518046831e-01
1.695549070981804407e+00,    1.397757756526199602e+00
1.300778635070878320e+00,    -7.748041125655489303e-01
7.302669357370494829e-01,    1.012732223309740442e+00
1.374451659324432917e+00,    -7.286479604638118612e-01
-8.005238900360689414e-01,    -5.808111376127789161e-01
1.320225921372398803e+00,    1.031304070064664513e+00
1.328634284819918410e+00,    1.002117058519744308e+00
9.817184157359060137e-01,    1.088203062302869339e+00
-1.138980260999425287e+00,    -1.232507390744130182e+00
5.982709151141545334e-01,    -1.399276691292745678e+00
-5.884258029620583752e-01,    -1.028914803024002067e+00
1.354596615743846488e+00,    -1.108852702407283175e+00
1.227383567569710898e+00,    -1.133124705940883770e+00
1.475211916940920798e+00,    1.126777044769939895e+00
1.127772733332612187e+00,    -1.055111685714308356e+00
6.837907912667691157e-01,    -1.362920048610130941e+00
1.114537475556911739e+00,    1.243537533790180394e+00
1.061978970278766532e+00,    1.151265007840869492e+00
1.063700187349480908e+00,    -1.783419582054615482e+00
-1.358960370760732284e+00,    -4.750118531436015035e-01
-1.402732700919593567e+00,    -3.273693134930688586e-01
-1.548303993017224212e+00,    -6.537388308736586939e-01
-1.180521214841010469e+00,    -8.937248100135055662e-01
-1.198440933593024837e+00,    -1.029921993072136388e+00
1.185252131727442926e+00,    1.111638305756981415e+00
-1.577976079629348716e+00,    -1.484217197649340569e+00
-1.367645377947977581e+00,    -9.228984603739135428e-01
-4.394620674832161455e-01,    -1.164152717463148301e+00
-1.568767948656174749e+00,    -2.008175680999980672e-01
1.455760273817320316e+00,    5.060696718585389053e-01
5.307506379543360797e-01,    1.777448474259716971e+00
-6.718712810954312609e-01,    -4.560205833282062748e-01
-9.146079804359323884e-01,    -1.483429461493288581e+00
-6.278366015555534307e-01,    -1.070126560930807935e+00
1.545812739240988609e+00,    7.242203261800248537e-01
8.350912981581828376e-01,    -1.161383673368320490e+00
2.976437666249122094e-01,    1.180373784722365871e+00
-1.291617863517878328e+00,    -9.213770397084860564e-01
4.214315744066685632e-01,    -1.180940110227636675e+00
1.415638576151357020e+00,    -8.083619103607085910e-01
9.931918344554238054e-01,    1.151660694222032655e+00
7.390825600259922634e-01,    7.915242750795556947e-01
1.368563359124232548e+00,    -8.156742091404678430e-01
1.268917902804974185e+00,    1.162984734496444128e+00
1.266386858427815065e+00,    -2.013821784833692341e+00
-1.022453208179502804e+00,    -1.000554017094038350e+00
5.582466642286196823e-01,    1.020866031704389831e+00
7.549497044500257381e-01,    -1.329131329717712751e+00
1.304415090058797411e+00,    1.048670006597131277e+00
1.659401604107271666e+00,    -1.620005675743259044e+00
-6.366889519869634029e-02,    1.242527809743752432e+00
1.292969603901950482e+00,    -1.150088960304269214e+00
1.418009350201076213e+00,    -7.603841894495263487e-01
1.595300877518239790e+00,    1.758355670412233174e+00
-8.235868370907394320e-01,    -9.284828537067280063e-01
9.887271086645380569e-01,    1.171332748212167152e+00
-4.355311744441553445e-01,    -6.856784692675309545e-01
1.275927265813915357e+00,    1.520738491825999406e+00
1.173923183092463240e+00,    -7.839622157900776322e-01
1.007516716709703219e+00,    -1.237510979111466902e+00
-8.190043629441414730e-01,    -9.608415418349491866e-01
-6.230127523118424993e-01,    -1.107037898494139139e+00
-1.081158736306666812e+00,    -1.043953111723725513e+00
1.045023012362581660e+00,    -1.262218011793743155e+00
1.343169569716934575e+00,    1.456440746663029362e+00
8.843979156183068291e-01,    -1.799455790233349006e+00
1.460932625913248017e+00,    1.431847436814728480e+00
1.226618126327285063e+00,    -9.414782215995822767e-01
-1.543912290201525650e+00,    -1.016560324623186906e+00
1.952478723021163765e-01,    -7.641185577701103959e-01
8.892708020904446231e-01,    -5.504378777542243695e-01
1.039089987085942246e+00,    1.233181471901317439e+00
-1.943759380326127717e-01,    -1.122706310410801933e+00
7.605384252308056148e-01,    5.536412056158421802e-01
-1.778281233265583516e+00,    -1.365113397654116767e+00
5.818986535412180583e-01,    1.484458115873080297e+00
6.555097259781189623e-01,    1.764025981239613516e+00
1.605331233029282156e+00,    1.221252825683033727e+00
8.345524076961010618e-01,    7.010180754236968736e-01
1.091221330049626959e+00,    -9.194080213182268535e-01
3.668246410659672385e-01,    1.244151751642882164e+00
6.887265914175511039e-01,    -3.052900172093155895e-01
