8.402203882948499070e-01,    1.148022355139007411e+00
1.148330000512440829e+00,    1.056824722074894307e+00
-1.640734419589014781e+00,    -1.354872376738016193e+00
8.763542220913165259e-01,    9.066133353825228669e-01
-9.539408507439631757e-01,    -1.151659025151969162e+00
5.415998293970226696e-01,    -9.811735621366025617e-01
-9.793700228920443340e-01,    -6.530893484766289170e-01
-8.126459062891793206e-01,    -3.056484009257146583e-01
-8.184872349457263940e-01,    -1.731896164401812488e+00
1.347585394758718191e+00,    1.110748762338451101e+00
-1.471051584993052330e+00,    -1.456078520373984553e+00
-6.253030145858970990e-01,    -4.350689175850227519e-01
6.516811403272473324e-01,    7.684601340942338599e-01
2.430552426730634430e-01,    -1.071125257481205129e+00
-9.208130840220130064e-01,    -5.672259126090939407e-01
7.988733197429846999e-01,    1.964981471817499603e+00
8.169437622841896340e-01,    -8.512755674010026308e-01
1.667700322550787373e+00,    -8.792043158569787797e-01
-9.760421267534895584e-01,    -1.085009217908123658e+00
-9.219721211394474869e-01,    -1.712625142282236723e+00
1.488553983783679424e+00,    -1.077136731417585924e+00
6.800345507437340897e-01,    -1.088030311928142257e+00
9.659537589922376766e-01,    -1.225720413320864122e+00
-7.294157070553506372e-01,    -1.152803582231128221e+00
1.174218463718261329e+00,    -1.239689710983887805e+00
-1.459044377937254167e+00,    -1.143245630191942697e+00
1.202154775430937184e+00,    -8.563003373946174168e-01
1.782364923300277848e+00,    1.156037329075170650e+00
1.238762592499181636e+00,    -1.394914677383060964e+00
-5.912837657645306777e-01,    -1.221016269366691720e+00
7.738008774501374809e-01,    -8.095874466247541257e-01
-1.519474688865236178e+00,    -4.895698615975249135e-01
1.209310664212701614e+00,    9.313814675111007357e-01
-1.052763455911986723e+00,    -8.380952751838010029e-01
9.753494391617409942e-01,    9.570778894835301198e-01
-7.743965859704763366e-01,    -1.513820919197010895e+00
-1.124790443166485243e+00,    -1.336116158191722691e+00
1.257325786025171199e+00,    3.717506365466188845e-01
-1.144639712312647939e+00,    -5.741659455488592467e-01
4.038938448370806844e-01,    -4.015441452193472260e-01
1.377218434929007085e+00,    -9.587086687582258016e-02
-1.267085088228223633e+00,    -3.272313039707448468e-01
1.186264975892183937e+00,    3.855025254891104591e-01
8.929065852424133976e-01,    5.487954674119972509e-01
1.308269221785337333e+00,    -1.052175893513330962e+00
-9.097673345724786031e-01,    -4.443418737288290510e-01
6.974025884477006443e-01,    -8.793943770412935290e-01
1.631546077766595326e+00,    -1.318200220021316316e+00
1.323672118741265002e+00,    -1.479237152076415374e+00
8.122757054883572581e-01,    -6.497217284881973143e-01
-8.135334295863876353e-01,    -1.148096976281737236e+00
8.460480763274897953e-01,    1.037740635726829508e+00
2.254880776613972237e-01,    1.075511438717531520e+00
8.455198399418861754e-02,    1.100593766008614693e+00
1.314531184843590550e+00,    8.134323613056227975e-01
-1.303148344170066419e+00,    -1.020033637713928742e+00
6.222214976326998492e-01,    8.359801227189805894e-01
1.518459947011153499e+00,    -7.534162749495378897e-01
-1.372062601009728544e+00,    -1.071435636834931593e+00
7.390365670451919389e-01,    8.436186499249596071e-01
-5.614612617336804945e-01,    -1.093686320537814671e+00
1.098706409591988287e+00,    -3.896169756460765576e-01
5.492696764973026280e-01,    7.077288988540699766e-01
1.226916111141067800e+00,    9.109299597939382043e-01
-5.878246930337580611e-01,    -1.818929445223184782e+00
6.746542963183188579e-01,    4.134302688789943669e-01
-1.455920982170709532e+00,    -6.860169915037999111e-01
-6.254405825790161355e-01,    -1.210256237240775912e+00
1.291636224871014704e+00,    1.051593164302964345e+00
-1.208811193566852182e-01,    -1.475369768633207679e+00
1.057617428464351139e+00,    1.581709402785190122e+00
1.351755976765347977e+00,    -7.458301893784018421e-01
7.909522334406088317e-01,    -5.828089621414496158e-01
1.192169798447114681e+00,    -1.387274425562841973e+00
-1.036152802910778714e+00,    -4.529611040773146025e-01
-1.729702662375132149e+00,    -8.785584382151994109e-01
1.243262571040256503e+00,    -5.540150708210391794e-01
9.237386025674402257e-01,    8.420601943866198313e-01
-1.377747396329717544e+00,    -9.047587408670751952e-01
1.170503492311240290e+00,    1.270763214012098352e+00
9.777430823912425240e-02,    5.909972625457585726e-01
-1.041737396597877119e+00,    -1.395200776997493897e+00
1.111969839617295230e+00,    9.607398441428167679e-01
-7.120065079427337906e-01,    -1.441162485182147845e+00
-8.766675016162619460e-01,    -1.551233386825630944e+00
4.729130627436938239e-01,    -7.835967120160769461e-01
9.306144411708483499e-01,    -1.204011815902246818e+00
-1.119843365197104035e-03,    -1.898128659348560898e+00
1.182966242488396436e+00,    6.141551945065086837e-01
-4.516043974835514119e-01,    -1.203937296855391637e+00
1.332540423193907309e+00,    -8.048109269347981654e-01
1.573341001152796625e+00,    -8.326407954763229702e-01
-9.877592702645928702e-01,    -1.027856631378774255e+00
-1.562385166507159751e+00,    -1.236023058347815784e+00
-8.852382047986614433e-01,    -1.928237710316296649e+00
-6.909220651590473050e-01,    -1.664639316445825523e+00
4.736370357953915144e-01,    8.153661580741163872e-01
1.109806543089575825e+00,    6.436339668017887483e-01
5.370578963236585235e-01,    8.750830995497226317e-01
1.209304695475230673e+00,    -1.215033347423224885e+00
1.100399246403329645e+00,    -5.780968299278868017e-01
-1.657186117412243753e+00,    -1.162428718503932812e+00
1.132213097293966353e+00,    -1.058109782881907712e+00
-4.688869216168067844e-01,    -1.040512594486959763e+00
1.066669398149011627e+00,    1.254012574756842469e+00
1.586631486229671095e+00,    1.341020775784492747e+00
-8.007790381268573565e-01,    -1.010476894937700099e+00
1.052764702314964884e+00,    -1.792226236427576058e+00
-1.263170437014718095e+00,    -6.124469445747796614e-01
1.769176810592153926e+00,    1.592205916573769642e+00
9.465193761326243793e-01,    1.431097522390505139e+00
1.162662834986752491e+00,    -5.193208577329974096e-01
7.487649761433683437e-01,    8.075891526156848688e-01
-9.264298022638760566e-01,    -1.154195904150243202e+00
1.083309991230744007e+00,    1.390655614593485190e+00
6.558950192169924476e-01,    -8.686794819996978001e-01
-5.274485594846856085e-01,    -1.252761503202066917e+00
1.380035367010235881e+00,    9.394571166809208007e-01
1.041962866034205071e+00,    -9.464348309538096471e-01
7.120237871432421040e-01,    -1.357429760925676465e+00
-7.317718198756359982e-01,    -1.283002279004230806e+00
1.440113735288149455e+00,    1.519208788930488385e+00
6.321397239749353414e-01,    5.717428840589677819e-02
7.263956409051133267e-01,    1.663820318475949023e+00
1.085986236250437331e+00,    -9.611123071988327826e-01
-9.915751914631745212e-01,    -9.602182171877152728e-01
-1.281968541002977968e+00,    -7.280100623019589712e-01
1.177545293098170243e+00,    1.133469730949706822e+00
1.114405010791247097e+00,    -6.085730810215828068e-01
1.372739349645721418e+00,    1.135985993520504778e+00
6.348711098223365212e-01,    1.446806515238341140e+00
-1.299876137881158744e+00,    -9.868765009545152900e-01
-1.315467701803746614e+00,    -5.621446501151634578e-01
-1.213081116791821845e+00,    -5.637001062261999262e-01
-1.304845804768999251e+00,    -1.355112054654374232e+00
8.832650549008548291e-01,    6.954031152753505918e-01
-1.202143326905763976e+00,    -1.326316616797588610e+00
9.172385295344113176e-01,    1.352071564832312944e+00
-5.674495862167241444e-01,    -1.252550395379755432e+00
8.927986516194478250e-01,    1.320982558318558153e+00
8.259385793113449559e-01,    1.739705491391736913e+00
4.539348491099325367e-01,    -2.211605428718568245e-01
1.451437625805827469e+00,    1.198400378537584965e+00
-9.840933061654019154e-01,    -1.626797884344640899e+00
-8.092406524311109850e-01,    -9.406201674479687247e-01
1.101121402167661856e+00,    -1.163205883615958669e+00
-4.042576151702078624e-01,    -7.914785006897144815e-01
-7.971044195561538537e-01,    -1.046491880154859722e+00
1.621587715175420996e-01,    1.049488765693402659e+00
-5.383263878023922810e-01,    -9.309982334028535922e-01
1.160936656471019734e+00,    7.260759636238747206e-01
1.242844668766418303e+00,    -1.419268162730189298e+00
-1.150058846664513634e+00,    -1.490478476713207545e+00
9.479572183225184467e-01,    1.037581291754227530e+00
1.371802044591811320e+00,    1.232889836559169616e+00
-1.487175404637260279e+00,    -1.121985455141768284e+00
1.018303406920578524e+00,    9.251264599896665830e-01
-2.033118653187977909e+00,    -1.461580145460803726e+00
-1.212995967683627052e+00,    -7.419778906160492404e-01
1.064623706895267086e+00,    -3.746381019884281738e-01
5.817901771722135962e-01,    -1.433942423784578146e+00
-1.022141019208955726e+00,    -1.105574939437075077e+00
1.077145582220154330e+00,    -1.462806912326347186e+00
1.205134583037102747e+00,    -1.130527384863327267e+00
-6.978417217346646328e-01,    -6.530370354580328218e-01
1.156145977403449043e+00,    -3.645877235609868983e-01
-9.958602741734802200e-01,    -7.119864962633388750e-01
-1.367201907927618088e+00,    -8.990013491692510073e-01
-1.375592629071114015e+00,    -5.931916034347021194e-01
-9.951072065444730441e-01,    -3.722961541856382173e-01
1.064264475927909182e+00,    -1.381057981126155187e+00
7.248649555885270379e-01,    5.143690387623517379e-01
1.197496710939675468e+00,    9.535584243862533782e-01
1.753260278822501794e+00,    4.608963755430214304e-01
-1.696942479123692227e+00,    -1.521297101644926375e+00
9.320966824390057859e-01,    -1.053653113107368089e+00
1.275152556469901777e+00,    -9.800570933600709633e-01
1.142546558869760753e+00,    1.282629267276779395e+00
1.169032148909153079e+00,    -7.810077711581340232e-01
1.056781265328311958e+00,    8.722686331419619021e-01
8.796864494095891773e-01,    -1.264243437590796937e+00
-8.207218862306749907e-01,    -3.215273708687357290e-01
5.098257924679328035e-01,    1.337745190560618802e+00
-4.699943788452738413e-01,    -9.178669744888161564e-01
-7.552291229075368539e-01,    -1.536598690233216935e+00
1.439863838354845216e+00,    1.262105492289039121e+00
1.597631629263042363e+00,    9.179366944936796502e-01
-1.326997239046490584e+00,    -1.560538917215724242e+00
1.859829813946914712e+00,    -1.036097539866300155e+00
-7.884225526333671352e-01,    -9.015408845260622916e-01
1.292663570812156992e+00,    -1.026195350057793165e+00
1.217044313399518574e+00,    -7.136244426252033035e-01
5.880258866764094261e-01,    8.600226541643580802e-01
1.539214312169887577e+00,    -6.369204808048405386e-01
-1.373096364317751172e+00,    -1.505227339640910156e+00
-1.044195762026371099e+00,    -1.664279924747705364e+00
-8.075539494444657906e-01,    1.037420456086328713e-01
1.307508257759790071e+00,    -1.168531034929872092e+00
8.608351402695388899e-01,    1.062539587641591954e+00
9.727033578701475003e-01,    1.685337088659746740e+00
5.443967227532138242e-01,    -1.485760553183703703e+00
4.303756364069873941e-01,    8.026720466551223732e-01
8.067001830083569969e-01,    -9.989715270273960002e-01
5.940696369062234972e-01,    -1.240932741433144804e+00
1.062602615186150290e+00,    1.092872414480110299e+00
8.204931947578003593e-01,    -1.697675102621582166e+00
9.606189902298271077e-01,    7.346086854551570067e-01
-1.258872572739104356e+00,    -8.111011399648604403e-01
-1.278530661544433178e+00,    -1.116158840321546775e+00
-1.954973274147451257e-01,    -1.017838170582342716e+00
-1.162376690875393415e+00,    -7.102525980520142390e-01
8.177869985930626973e-01,    1.006991663610022680e+00
5.410125390355590147e-01,    8.248719821022263421e-01
9.656276932113548872e-01,    1.077717175218308565e+00
9.857029065807305646e-01,    -8.655937029352031020e-01
-8.561982401715959590e-01,    -1.057826726773494430e+00
-1.052421604616564865e+00,    -5.467680481761112432e-01
-9.266643202969595539e-01,    -3.316227868844570104e-01
-1.471663172255075036e+00,    -4.794287713340956714e-01
6.978149094537466901e-01,    -1.480480607606955656e+00
4.075016151210806292e-01,    -1.509023254012926696e+00
8.330090600459864048e-01,    -1.438998661908097887e+00
6.943424304374228306e-01,    4.248834104793686173e-01
1.076580348809564658e+00,    -6.477955203291557718e-01
-1.675292011108572954e+00,    -1.044986393023821014e+00
-6.157226406157361165e-01,    -4.683748613841270947e-01
7.929923829958387405e-01,    6.084680562564920292e-01
7.614743846197967736e-01,    9.789730814921815405e-01
-1.343588955377736927e+00,    -1.359576862586214352e+00
1.953257909945576909e+00,    1.377791794796165536e+00
1.082676204683201249e+00,    -7.875829972087761144e-01
-1.104658178284360304e+00,    -1.072897913515977075e+00
1.039681945012600917e+00,    -3.694804109489129296e-01
-1.342619723293683842e+00,    -1.616634959868715082e+00
4.988818559800295427e-01,    1.310996142332764069e+00
1.369518624125578787e+00,    -1.053027205861487126e+00
1.684922088537318619e+00,    -1.316846008226060016e+00
1.471511828463860194e+00,    9.280300656750596344e-01
1.527654750520630156e+00,    6.470324725800324916e-01
-1.413057240756851796e+00,    -1.174699334983202892e+00
9.259785315962634211e-01,    6.769406049534576475e-01
1.308562379470738168e+00,    1.411775531513106863e+00
9.172221157770835687e-01,    -1.271238184314498865e+00
6.115581718222060648e-01,    1.125926881806329494e+00
1.004200008288328227e+00,    1.714348197562334253e+00
9.527343819485720733e-01,    7.279287184012598333e-01
1.052629587163227409e+00,    -1.562224018956756000e+00
5.999138610441741015e-01,    3.820915612889552726e-01
2.767424294006993746e-01,    -8.354663028409565761e-01
6.157982473467407125e-01,    6.827530549169313900e-01
5.805788139731629105e-01,    4.319928251284098630e-01
-1.203007040662942728e+00,    -1.420752041020669543e+00
-1.139184742368338332e+00,    -1.541355543259085525e+00
7.181198896575065049e-01,    1.377304289987797858e+00
7.828554095933129009e-01,    1.166420018504570333e+00
-4.939688647644936426e-01,    -9.154011949072488052e-01
8.600871279553852222e-01,    -1.906112200920103694e-01
9.042813635430623220e-01,    -1.098717423115500802e+00
3.207576722270981673e-01,    1.154912190158025265e+00
7.956779449724508124e-01,    5.277471263510351562e-01
9.369331935344736850e-01,    1.902689398919283903e+00
1.705620938387065522e+00,    1.160062883346889340e+00
1.529743499998335698e+00,    -1.068880317078753084e+00
-1.947834762090641103e+00,    -6.543790798009407883e-01
-1.221723850628520402e+00,    -1.188255063261916655e+00
-1.199606655197673177e+00,    -9.914595104625805178e-01
1.723252724231590260e+00,    -8.253446101482827535e-01
-1.322250603015747039e+00,    -1.447324769728652871e+00
6.176219998028891212e-01,    8.616072897202453618e-01
1.231408599091551315e+00,    1.139861782797269685e+00
9.707521416207210985e-01,    -1.518951862382695861e+00
1.165636541517438118e+00,    -1.202893784757969042e+00
1.256052610439036821e+00,    3.532175822756662420e-01
-2.980055385031765702e-01,    -1.053195368923836694e+00
1.010154241762583505e+00,    -7.558432942778349206e-01
1.276615500428074590e+00,    1.277899657462402416e+00
-1.218284789607112950e+00,    -1.753834337991779124e+00
6.110388442590009017e-01,    -4.615115707110799548e-01
8.176698608802523971e-01,    -4.295364991922935305e-01
-8.374338025295174903e-01,    -1.077270680619935916e+00
5.781486144059944099e-01,    1.328099134929872527e+00
7.121582445792828953e-01,    6.748028045783690532e-01
1.345038404531380571e+00,    -6.224763718997317063e-02
-5.687210785143048675e-01,    -2.023673866537638588e+00
1.089700888386272659e+00,    -1.671475345131462564e+00
1.747023196059986905e+00,    6.090888480494356383e-01
4.828572361106205912e-01,    1.106820347739673194e+00
4.034969629177577177e-01,    1.175756680505814833e+00
7.584641788815396080e-01,    -1.459821625302847314e+00
2.268389909316072206e+00,    -9.242001449808345814e-01
1.709863424389333364e+00,    -1.157261277901645125e+00
8.081376743968209375e-01,    1.248143319337404966e+00
-1.511875669281695700e+00,    -1.234172481711109048e+00
-2.601635013281453634e-01,    -1.085666662480033740e+00
-1.088990804097168086e+00,    -1.343567963123068587e+00
-1.089042272379328269e+00,    -1.365231687216718504e+00
-1.005943081341881040e+00,    -6.714376251900755488e-01
1.903723580276341032e+00,    9.830971393357429422e-01
1.364071563237036822e+00,    1.126887286076520889e+00
5.220052778925359238e-01,    -1.200163866921705624e+00
-6.977038844421830088e-01,    -1.215653054701196112e+00
1.354075016483570870e+00,    -4.104940739446379938e-01
1.277509261076053004e+00,    9.361706247414932625e-01
-1.162521252178025044e+00,    -1.345617996440947817e+00
-1.181521616420800447e+00,    -8.386941839347012984e-01
3.776983510726084070e-02,    -1.161612917540374879e+00
7.425526388668437505e-01,    1.106387391102292561e-01
1.113916239653745199e+00,    -1.123751037153344567e+00
-1.672487286197773315e+00,    -1.355588543238180010e+00
-6.545921366474740655e-01,    -1.321901496255147634e+00
-6.134118778937525107e-02,    -1.511664442811303299e+00
7.497771859562987196e-01,    -6.031452685925976498e-01
-8.118267420614072583e-01,    -8.754211713783377480e-01
1.022068541912092732e+00,    -8.804090175523929807e-01
1.209556409533682153e+00,    1.035368834817864458e+00
1.633928210939607162e+00,    -7.408128835960445802e-01
6.878782373993841404e-01,    -8.915548814213140050e-01
-9.965488404329694294e-01,    -7.891983166181361087e-01
1.026606888953267127e+00,    1.120988759095912446e+00
1.208425950581103470e+00,    7.696848120747735722e-01
4.773892593058733924e-01,    1.663252271847275310e+00
-1.153858169257007127e+00,    -1.177534437262079070e+00
-1.378995437962751813e+00,    -9.022226176153469446e-01
8.079003860020298466e-01,    -6.255569799561209177e-01
1.306665272658034560e+00,    1.142517126988915610e+00
1.230636326645976331e+00,    9.166804977688020051e-01
1.557007379773708955e+00,    -5.849657331797464277e-01
1.088985265603442665e+00,    -1.035350209279662037e+00
-1.539170169051648163e+00,    -1.304629355302623583e+00
1.249007656121999155e+00,    -1.252476776698742800e+00
1.647221707600090124e+00,    -1.329763648531133935e+00
1.200931296029911888e+00,    -1.344906799901294692e+00
1.308716220485466986e+00,    1.329401661585492667e+00
1.013235900455504046e+00,    -1.341664504325741802e+00
-6.749303831563830958e-01,    -7.650962482400696096e-01
1.406266112616840536e+00,    -7.195834635339610763e-01
-8.843517978884751773e-01,    -8.348516718215300836e-01
-7.238283902467803621e-01,    -6.813311566541313535e-01
-1.271210312625780103e+00,    -4.808616837395605081e-01
9.751787496806664235e-01,    -4.963331481556744196e-01
1.019797992660036234e+00,    1.197534710512382583e+00
1.135290189474046141e+00,    -7.392874953197535737e-01
6.370806542467031264e-01,    1.020778158318455642e+00
9.753447791311140591e-01,    -1.573094195973643306e+00
1.168367313670262586e+00,    -9.013591254954662624e-01
8.145616101415622534e-01,    1.192592589509384959e+00
4.662966114388985561e-01,    4.613129976809778876e-01
2.072228336307600394e+00,    -1.080323405598266229e+00
-9.090428899515485828e-01,    -1.406695459443907614e+00
3.670022088072966149e-01,    -1.025592421669437870e-01
8.243241912791408055e-01,    1.072535371687128425e+00
1.980491887630030590e+00,    -1.084482393452607996e+00
7.020980711806239505e-01,    6.694245845363941960e-01
1.125227080660360590e+00,    6.583617042793100671e-01
1.325807928995146545e+00,    1.023570235672651929e+00
-9.121961776827818280e-01,    -8.427748264079633067e-01
6.448857009479549429e-01,    2.076814127104291696e-01
1.384222889782891430e+00,    -9.096638085589239253e-01
-9.851977112359402433e-01,    -6.928390369069185040e-01
9.842928035848187429e-01,    -1.379573124339905421e+00
1.158402685064658044e+00,    5.627753965077977316e-01
-1.652969320827193389e+00,    -1.026853661845808618e+00
7.462711625276146066e-01,    8.549035336051447054e-01
9.842868727090017256e-01,    5.327626009035210108e-01
5.185059231200881413e-01,    -8.331825988129585303e-01
7.097610486145662367e-01,    4.466544178419777911e-01
1.027006742869730038e+00,    -6.889583448388352238e-01
-1.532884661837800699e+00,    -1.787449875914408182e+00
-1.620171738033392428e+00,    -8.330724715872658281e-01
8.393769822002625780e-01,    -1.187390417871889259e+00
-1.335071216763178192e+00,    -1.236473241505771981e+00
8.523272648230225679e-01,    9.042483289696294779e-01
-1.375152092460580677e+00,    -8.267568187394624957e-01
2.679885798288759169e-01,    -1.278334047739818846e+00
-8.862881316771141771e-01,    -3.029324877377475023e-01
6.004604815618527214e-01,    -1.296054716295805376e+00